DATE,TMIN,TMAX,PREC,WATERTABLE
2013-07-19,16.1,32.1,0,2.01
2013-07-20,17.7,32.6,0,1.94
2013-07-21,16.6,31.8,0,1.88
2013-07-22,16.8,32.9,0,1.81
2013-07-23,16.3,34.6,0,1.75
2013-07-24,18.5,34.2,0,1.69
2013-07-25,18.2,35,0,1.62
2013-07-26,20.5,35.6,0,1.68
2013-07-27,20.8,37,0,1.74
2013-07-28,21.8,38.8,0,1.81
2013-07-29,17.1,30.4,0,1.87
2013-07-30,15.8,31.8,2.3,1.92
2013-07-31,15.4,32.8,0,1.98
2013-08-01,16.6,33.9,0,2.04
2013-08-02,17.2,35.9,0,2.10
2013-08-03,18,38.6,0,2.16
2013-08-04,21.8,37.3,0,2.23
2013-08-05,20.9,37.6,0,2.29
2013-08-06,20.9,37.9,0,2.35
2013-08-07,20.4,39.4,0,2.38
2013-08-08,21.1,35.7,0,2.40
2013-08-09,19.3,32.7,0.2,2.43
2013-08-10,18.8,31,0.1,2.45
2013-08-11,16.9,31.6,0,2.47
2013-08-12,15.4,33.5,0,2.49
2013-08-13,17.3,35.2,0,2.51
2013-08-14,16.6,24.2,0.4,2.54
2013-08-15,15,28.4,0.1,2.54
2013-08-16,14,30.3,0,2.55
2013-08-17,14,33.1,0,2.57
2013-08-18,16.1,33.9,0,2.60
2013-08-19,18.2,33.8,0,2.62
2013-08-20,16.9,22.7,11.1,2.57
2013-08-21,14.4,27.6,0,2.51
2013-08-22,15.1,29.4,0,2.47
2013-08-23,15.3,30.7,0,2.44
2013-08-24,17.6,30.6,15.2,2.38
2013-08-25,17.4,27.6,4.2,2.35
2013-08-26,16.9,26.3,0.3,2.30
2013-08-27,16.6,27.3,13.8,2.22
2013-08-28,15.7,28.2,12.3,2.14
2013-08-29,15.4,27.3,0,2.11
2013-08-30,14.2,28,0,2.13
2013-08-31,13.2,28.5,0,2.15
2013-09-01,13.4,28.8,0,2.17
2013-09-02,16.5,28.6,0,2.19
2013-09-03,15.6,31.5,0,2.21
2013-09-04,15.8,30.3,0,2.23
2013-09-05,16.3,30.7,0,2.25
2013-09-06,16.7,31,0,2.27
2013-09-07,16.6,31.1,0,2.29
2013-09-08,18.5,31.1,0,2.31
2013-09-09,15.3,31.8,0,2.33
2013-09-10,13.1,29,0,2.35
2013-09-11,13.4,24.2,1.1,2.37
2013-09-12,12.8,24.1,5.8,2.36
2013-09-13,11.3,26.4,0,2.38
2013-09-14,11.3,27.5,0,2.40
2013-09-15,12.6,24.7,0,2.41
2013-09-16,15.9,25.2,3.8,2.42
2013-09-17,12.9,22.7,0,2.43
2013-09-18,8.7,25.2,0,2.45
2013-09-19,11.2,25.9,0,2.46
2013-09-20,12.1,26.4,0,2.48
2013-09-21,13.1,26.1,0,2.49
2013-09-22,11.4,24.8,0,2.51
2013-09-23,10.2,27.7,0,2.52
2013-09-24,11.2,28.7,0,2.54
2013-09-25,12.9,28.1,0,2.56
2013-09-26,12.2,28.3,0,2.57
2013-09-27,18.1,28.6,0,2.59
2013-09-28,17.6,27.2,0,2.60
2013-09-29,14.9,20.3,2,2.61
2013-09-30,13.4,15.5,15.7,2.56
2013-10-01,9.7,22.9,0,2.57
2013-10-02,12.5,22.2,0,2.58
2013-10-03,9.7,17.9,0,2.59
2013-10-04,11.3,17.2,0,2.60
2013-10-05,10,12.9,5.7,2.61
2013-10-06,11.8,15.7,8.9,2.59
2013-10-07,13.3,16.9,21.3,2.52
2013-10-08,13.1,14.3,18,2.44
2013-10-09,11,19,6.8,2.43
2013-10-10,11.3,22.4,0.2,2.44
2013-10-11,8.3,18.1,0,2.45
2013-10-12,11.4,20.2,0.2,2.46
2013-10-13,6.9,21.3,0,2.47
2013-10-14,8.9,14.8,0,2.48
2013-10-15,9.9,16.8,3.6,2.48
2013-10-16,9.5,21,0,2.49
2013-10-17,7.1,21.2,0,2.50
2013-10-18,7.1,19.4,0.2,2.51
2013-10-19,10.6,18.6,0,2.52
2013-10-20,13.4,19.3,0,2.52
2013-10-21,14.7,17.8,10.9,2.50
2013-10-22,13.7,17.4,0,2.50
2013-10-23,14.5,22.6,0,2.51
2013-10-24,15.7,22.4,25,2.49
2013-10-25,14.9,19.3,0,2.43
2013-10-26,16.1,21.5,0,2.43
2013-10-27,14.3,21,0,2.42
2013-10-28,14.1,24.4,0.2,2.42
2013-10-29,15.2,23.4,0.2,2.41
2013-10-30,15.3,19.4,0.2,2.41
2013-10-31,9.1,19.8,0,2.40
2013-11-01,6.8,19.8,0,2.40
2013-11-02,9.7,17.7,0,2.39
2013-11-03,10.5,22.4,0,2.39
2013-11-04,8.8,16,0.2,2.38
2013-11-05,7.2,15.8,7.6,2.36
2013-11-06,7,20.4,0.2,2.35
2013-11-07,6.9,17.8,0.2,2.34
2013-11-08,11.9,18.3,0,2.33
2013-11-09,8.6,17,0.2,2.33
2013-11-10,6.7,17.5,0,2.32
2013-11-11,9.4,14.6,4.7,2.30
2013-11-12,7.3,16.1,1.9,2.29
2013-11-13,7.5,17.3,0,2.28
2013-11-14,9.7,12.3,0,2.27
2013-11-15,9.1,12,14.3,2.25
2013-11-16,7.8,13.8,8.3,2.19
2013-11-17,6,12.3,0,2.18
2013-11-18,10,12.9,0,2.17
2013-11-19,10.8,14.9,0.8,2.16
2013-11-20,6.9,15.7,0.6,2.15
2013-11-21,5.1,12.6,0,2.14
2013-11-22,2.6,12.4,3,2.12
2013-11-23,6.4,9.9,8.5,2.11
2013-11-24,5.2,10.4,8,2.04
2013-11-25,0,11.9,0.6,2.02
2013-11-26,-3.1,8.7,0,2.02
2013-11-27,-2.8,5.2,0,2.01
2013-11-28,-2.1,8,0,2.00
2013-11-29,-3.3,8.4,0,1.99
2013-11-30,-2,6.7,0,1.99
2013-12-01,0.1,10.9,0.2,1.98
2013-12-02,0.3,14,0,1.97
2013-12-03,-1.6,10.3,0,1.96
2013-12-04,-3.2,9.9,0,1.95
2013-12-05,-4.4,9.3,0.2,1.95
2013-12-06,-1.9,12.2,0,1.94
2013-12-07,-2.9,9.4,0.2,1.93
2013-12-08,-3.2,7.5,0,1.92
2013-12-09,-2,4.7,0.2,1.91
2013-12-10,-1.7,5.1,0.4,1.90
2013-12-11,-1.5,2.5,0,1.89
2013-12-12,-0.4,3.9,0.2,1.88
2013-12-13,-2.2,8.9,0,1.87
2013-12-14,-3.9,10,0.2,1.86
2013-12-15,-2.4,8.6,0.2,1.86
2013-12-16,-3.6,9.9,0,1.85
2013-12-17,-3.6,9.9,0.2,1.84
2013-12-18,-5.4,7.6,0,1.83
2013-12-19,-5.2,6.4,0.2,1.82
2013-12-20,0.4,6.5,0.4,1.81
2013-12-21,4.3,8.6,0.4,1.80
2013-12-22,2.1,8.2,0.2,1.79
2013-12-23,5.4,8.7,0,1.78
2013-12-24,3.5,5.5,0.2,1.77
2013-12-25,3.3,15,0,1.76
2013-12-26,3.7,14,2.7,1.75
2013-12-27,2,11.2,3.4,1.73
2013-12-28,0.1,12,0,1.73
2013-12-29,4.9,9,0.8,1.72
2013-12-30,3.4,10.7,1.1,1.70
2013-12-31,0.1,8.9,0,1.69
2014-01-01,-1.7,8.8,0,1.69
2014-01-02,-0.2,5.5,0.2,1.68
2014-01-03,4,6.4,0.6,1.67
2014-01-04,4.7,11.3,0.6,1.66
2014-01-05,5.7,7.8,12.6,1.63
2014-01-06,2.6,13.1,1.4,1.60
2014-01-07,1.3,10.1,0.2,1.59
2014-01-08,0.9,10.9,0,1.58
2014-01-09,2.1,11.9,0.2,1.58
2014-01-10,0.7,9.7,0.2,1.57
2014-01-11,6.6,11,0,1.56
2014-01-12,6.7,10.3,0,1.55
2014-01-13,6.4,8.9,0,1.54
2014-01-14,2.1,12,2.7,1.53
2014-01-15,-0.5,7.4,0.2,1.52
2014-01-16,-0.4,5.4,0,1.51
2014-01-17,4.7,11.7,0.2,1.50
2014-01-18,4.5,6.6,12,1.49
2014-01-19,5.6,8.2,4.2,1.45
2014-01-20,6.5,9.3,5.7,1.42
2014-01-21,6.3,12.3,0,1.41
2014-01-22,3.3,13.6,0,1.40
2014-01-23,1.7,12.3,0,1.39
2014-01-24,3.8,7.1,7.4,1.37
2014-01-25,-0.1,11.1,2.2,1.35
2014-01-26,-0.7,9.5,0,1.34
2014-01-27,1.9,6.7,0.2,1.34
2014-01-28,0.1,3.9,14,1.30
2014-01-29,-1.8,9.4,3.5,1.26
2014-01-30,3.7,6.7,5.6,1.25
2014-01-31,3,5.6,14.5,1.19
2014-02-01,4.9,8.5,5.9,1.16
2014-02-02,6.7,8.4,0.2,1.14
2014-02-03,6.9,10.3,15.1,1.10
2014-02-04,5.5,8.4,4.5,1.07
2014-02-05,5.4,9.4,1.1,1.05
2014-02-06,3,11.6,4.4,1.04
2014-02-07,1.8,15,0,1.02
2014-02-08,3.2,12.7,0.4,1.02
2014-02-09,3.1,11.5,3.9,1.02
2014-02-10,3.6,9.2,0.9,0.99
2014-02-11,5.1,9.6,16.1,0.96
2014-02-12,2.9,12.8,0,0.93
2014-02-13,0.3,13.2,0,0.92
2014-02-14,3.9,14.9,0,0.92
2014-02-15,3.3,14.2,0,0.92
2014-02-16,2.8,12.4,0.2,0.91
2014-02-17,4.1,14.4,0.6,0.91
2014-02-18,3.3,13.1,0.2,0.91
2014-02-19,8.2,12,0.2,0.90
2014-02-20,8,9.1,15.4,0.87
2014-02-21,6.9,15.5,6.2,0.83
2014-02-22,3,10.8,3.8,0.82
2014-02-23,0,15,1.3,0.80
2014-02-24,1.1,13.9,0.2,0.80
2014-02-25,-0.1,15.7,0,0.80
2014-02-26,3.5,14.5,0,0.80
2014-02-27,2.9,13.7,1.9,0.79
2014-02-28,2.1,14.3,0,0.79
2014-03-01,4.3,13,0,0.79
2014-03-02,5.2,10.1,6.7,0.79
2014-03-03,3.6,15,3.6,0.75
2014-03-04,7.4,9.7,6,0.75
2014-03-05,6.2,15.1,22.8,0.66
2014-03-06,5.5,16.6,1,0.66
2014-03-07,4.7,17.3,0,0.66
2014-03-08,3.8,15.9,0,0.68
2014-03-09,1.7,17.3,0,0.71
2014-03-10,2.6,15.4,0,0.73
2014-03-11,3,14.9,0,0.75
2014-03-12,1.1,17.9,0,0.78
2014-03-13,1.8,19.8,0,0.80
2014-03-14,2.4,19.6,0,0.83
2014-03-15,1.7,20.2,0,0.85
2014-03-16,5.9,16.8,0,0.88
2014-03-17,4.2,21.1,0.2,0.90
2014-03-18,6.4,16.9,0,0.93
2014-03-19,6.1,21,0.2,0.95
2014-03-20,6.3,19.4,0.2,0.97
2014-03-21,6.1,20.2,0.2,0.99
2014-03-22,6.5,20.5,0,1.01
2014-03-23,7,18.4,3.2,1.03
2014-03-24,3.5,10,1.9,1.04
2014-03-25,0.9,13.9,3.7,1.05
2014-03-26,5.6,12.8,0,1.07
2014-03-27,8.7,15.7,1.3,1.08
2014-03-28,6.4,19.8,0.8,1.07
2014-03-29,5.2,20.4,0,1.06
2014-03-30,4.7,21.7,0,1.05
2014-03-31,4.9,23.1,0,1.04
2014-04-01,7.8,21.7,0,1.04
2014-04-02,6.3,21.1,0,1.03
2014-04-03,9.9,18.4,0,1.04
2014-04-04,11.5,15.2,0,1.05
2014-04-05,11,16.7,13,1.02
2014-04-06,10.3,22.8,0.8,1.03
2014-04-07,9.8,24,0,1.04
2014-04-08,9.5,25.3,0,1.05
2014-04-09,9.4,19.3,0,1.07
2014-04-10,6.9,22.6,0,1.08
2014-04-11,7.4,19.8,0,1.09
2014-04-12,10,19.4,0,1.11
2014-04-13,8.7,18.8,0,1.12
2014-04-14,6,24.5,0.2,1.13
2014-04-15,8.7,18.2,0,1.14
2014-04-16,5.1,17.8,0.2,1.14
2014-04-17,3.6,19.2,0,1.15
2014-04-18,5,21.1,0,1.15
2014-04-19,9.8,17.6,0,1.16
2014-04-20,7.2,20.9,0.2,1.17
2014-04-21,11,20.4,0.2,1.17
2014-04-22,10.1,21.4,3.3,1.16
2014-04-23,9.2,22.9,0,1.17
2014-04-24,11.2,26.4,0,1.18
2014-04-25,9.4,25.7,0,1.19
2014-04-26,12.6,25.8,0,1.20
2014-04-27,12.9,21.7,0,1.21
2014-04-28,10.9,13.7,13.6,1.19
2014-04-29,10.5,21,10.4,1.13
2014-04-30,10.3,21.9,0.1,1.16
2014-05-01,11.5,23.2,2.4,1.18
2014-05-02,11.3,16.5,0.8,1.22
2014-05-03,11.6,20,16.2,1.19
2014-05-04,10.2,20.1,0.8,1.22
2014-05-05,6.8,19.9,0,1.26
2014-05-06,7.5,23.6,0,1.29
2014-05-07,9.4,22.8,0,1.33
2014-05-08,10.7,23.1,0,1.35
2014-05-09,9.4,26.7,0.4,1.36
2014-05-10,11.9,27.8,0,1.38
2014-05-11,12.9,25.7,0,1.40
2014-05-12,10.2,23,0,1.41
2014-05-13,8,20.4,0,1.43
2014-05-14,6.7,24.5,0,1.44
2014-05-15,5.8,23,0,1.51
2014-05-16,12.5,23.7,0,1.58
2014-05-17,9.6,24.1,0,1.64
2014-05-18,7.9,25.7,0,1.71
2014-05-19,8.4,23.5,0,1.78
2014-05-20,12,26,0,1.85
2014-05-21,11.1,27.4,0,1.92
2014-05-22,14.1,28.7,0,1.99
2014-05-23,14.3,27.6,0,2.06
2014-05-24,10.2,27.2,0,2.13
2014-05-25,9.5,26.7,0,2.20
2014-05-26,14.2,23.6,2,2.27
2014-05-27,12.2,24.3,4,2.30
2014-05-28,11.7,25,0,2.37
2014-05-29,11.5,25.1,3.7,2.40
2014-05-30,11.5,26.8,1.9,2.43
2014-05-31,11.5,21.9,21.5,2.41
2014-06-01,9.5,24.9,0,2.44
2014-06-02,10,25,0,2.48
2014-06-03,11.5,25.6,0,2.51
2014-06-04,13.4,26.6,0.6,2.50
2014-06-05,13.8,28,0,2.51
2014-06-06,13.1,29.5,0,2.51
2014-06-07,15,31.3,0,2.52
2014-06-08,15.6,33.1,0,2.52
2014-06-09,15.9,33.1,0.3,2.53
2014-06-10,14.7,34,0.5,2.54
2014-06-11,16.5,35.1,0.4,2.54
2014-06-12,17.5,35.6,0,2.55
2014-06-13,18.3,33.7,0,2.56
2014-06-14,17.7,27.4,10.7,2.58
2014-06-15,17.3,23.5,0.9,2.57
2014-06-16,15.2,22.3,0.2,2.58
2014-06-17,12.7,25.2,0,2.59
2014-06-18,11.2,26.1,0,2.61
2014-06-19,12.3,28.6,0,2.63
2014-06-20,13.5,30.5,0,2.66
2014-06-21,16.9,27.6,0,2.68
2014-06-22,15.3,31.5,0,2.70
2014-06-23,18.5,31.4,0,2.73
2014-06-24,17,31.4,0.2,2.75
2014-06-25,18.5,24.7,0,2.73
2014-06-26,16.5,24.9,1.8,2.70
2014-06-27,16.2,28.8,8.3,2.66
2014-06-28,15.4,30.3,0,2.64
2014-06-29,16,28.3,0,2.62
2014-06-30,15,27.7,17,2.57
2014-07-01,15.1,27.8,0,2.55
2014-07-02,15.4,30.3,0,2.56
2014-07-03,15.5,28.8,0,2.57
2014-07-04,13,28,0,2.59
2014-07-05,16.3,30.2,0,2.60
2014-07-06,17.4,31.8,0,2.61
2014-07-07,18,32.8,0,2.62
2014-07-08,15.9,27.8,1.6,2.64
2014-07-09,15.3,27.7,6,2.63
2014-07-10,14.5,22.8,14.7,2.63
2014-07-11,12.8,28.4,6.9,2.58
2014-07-12,16,28.6,0,2.59
2014-07-13,17.6,27.7,1.2,2.60
2014-07-14,16.2,26.9,0,2.61
2014-07-15,15.2,30.3,9.3,2.60
2014-07-16,16.9,32.6,0,2.61
2014-07-17,18.1,33.1,0,2.63
2014-07-18,18.2,32.5,0,2.64
2014-07-19,16.2,33.8,0,2.65
2014-07-20,19.2,34.7,0,2.67
2014-07-21,16.9,26.8,0.4,2.68
2014-07-22,16.8,28.5,4.1,2.67
2014-07-23,19.6,29.8,0,2.68
2014-07-24,16.9,22.9,0,2.69
2014-07-25,15.4,29.8,0.8,2.69
2014-07-26,16.7,26.2,0.4,2.70
2014-07-27,17.6,27.8,27,2.65
2014-07-28,16.6,30.8,0.2,2.65
2014-07-29,18.7,28.8,0,2.65
2014-07-30,16.8,23.3,14.1,2.65
2014-07-31,17.7,27,9,2.55
2014-08-01,18,30,0,2.56
2014-08-02,18.1,31.5,0,2.57
2014-08-03,17.2,30.5,0,2.58
2014-08-04,16.6,30.2,13.6,2.55
2014-08-05,17.8,28.4,15.7,2.56
2014-08-06,16,30.3,0,2.52
2014-08-07,16,31.3,0,2.53
2014-08-08,16.3,31.2,0,2.54
2014-08-09,18.8,32.5,0,2.55
2014-08-10,19.3,33,0,2.56
2014-08-11,19,33.5,0,2.57
2014-08-12,19.5,33.5,0,2.58
2014-08-13,19.1,32,0,2.59
2014-08-14,16.9,29.4,3.1,2.59
2014-08-15,15.1,27.8,16.2,2.57
2014-08-16,14.5,23.1,6.1,2.57
2014-08-17,12.4,26.3,6.4,2.53
2014-08-18,13.3,28.4,0,2.54
2014-08-19,14.9,27.8,0,2.56
2014-08-20,16.4,27.5,0.6,2.57
2014-08-21,17.5,28.1,0,2.59
2014-08-22,16.1,28.5,0,2.61
2014-08-23,15.4,22.4,0,2.63
2014-08-24,15.1,26.3,2.3,2.64
2014-08-25,16.4,25.6,6.6,2.64
2014-08-26,15.5,26.3,0,2.66
2014-08-27,17.7,29.4,0,2.67
2014-08-28,16.6,26.6,0,2.69
2014-08-29,14.4,29.6,0,2.70
2014-08-30,15.1,30.5,0,2.71
2014-08-31,16.1,29.2,0,2.73
2014-09-01,14.4,21.9,5.8,2.73
2014-09-02,13.4,22.2,0.5,2.73
2014-09-03,15.8,21.6,1.6,2.74
2014-09-04,16.5,23.2,0.4,2.74
2014-09-05,17.6,26.3,0.2,2.75
2014-09-06,16.1,28.1,0,2.76
2014-09-07,15.3,28.3,0.1,2.77
2014-09-08,15,28.7,0,2.78
2014-09-09,16.2,29.7,0,2.79
2014-09-10,17.4,25.4,18.6,2.76
2014-09-11,15.2,23.2,6.6,2.74
2014-09-12,12.5,22.1,2,2.73
2014-09-13,10.9,24.7,0.2,2.73
2014-09-14,13.5,25.4,0,2.74
2014-09-15,12.8,26.5,0,2.75
2014-09-16,14,26.8,0,2.76
2014-09-17,12.9,25.4,0,2.77
2014-09-18,12.7,23.8,0,2.79
2014-09-19,15.9,23,0,2.80
2014-09-20,16.6,23,12.3,2.81
2014-09-21,14.9,27.2,0.2,2.78
2014-09-22,13.1,26,0,2.79
2014-09-23,9.8,23.1,0,2.81
2014-09-24,8.1,22.2,0,2.82
2014-09-25,11.8,23.1,0,2.83
2014-09-26,10,23.7,0,2.84
2014-09-27,10.8,25,0,2.85
2014-09-28,11.7,25.8,0,2.87
2014-09-29,11,25.5,0,2.88
2014-09-30,10.7,26.6,0.2,2.89
2014-10-01,16,20.1,0,2.90
2014-10-02,14.2,24.2,10,2.87
2014-10-03,12.2,24.2,0,2.88
2014-10-04,10.4,23.8,0,2.89
2014-10-05,9.8,23.7,0.2,2.91
2014-10-06,9.7,22,0,2.91
2014-10-07,9.3,22.8,2.3,2.92
2014-10-08,14.5,27,0,2.93
2014-10-09,12.6,21.8,0,2.94
2014-10-10,17.4,25.9,0.2,2.95
2014-10-11,16.2,27.3,0,2.95
2014-10-12,16,23.1,28.6,2.90
2014-10-13,16.7,26.8,0.2,2.90
2014-10-14,14.8,22.4,5.1,2.89
2014-10-15,16.5,20.8,5.3,2.89
2014-10-16,14.2,24.8,0.2,2.89
2014-10-17,15.4,25.6,0,2.89
2014-10-18,16.6,24.8,0,2.90
2014-10-19,16,24.1,0.2,2.90
2014-10-20,16.7,21.3,0.2,2.91
2014-10-21,16.8,24.9,0,2.91
2014-10-22,10.5,19.7,0,2.92
2014-10-23,9.3,18.9,0,2.92
2014-10-24,11.2,22.8,0,2.92
2014-10-25,6.5,17.8,0,2.93
2014-10-26,4.5,18.1,0,2.93
2014-10-27,3.8,16.5,0,2.93
2014-10-28,4.1,16.2,0,2.94
2014-10-29,1.9,16.1,0,2.94
2014-10-30,1.8,16.8,0,2.94
2014-10-31,1.4,16.9,0,2.95
2014-11-01,3.2,18.9,0,2.95
2014-11-02,3.2,20.4,0,2.95
2014-11-03,4.1,20.6,0,2.95
2014-11-04,10.3,22.3,0,2.96
2014-11-05,14.9,18.8,0.1,2.96
2014-11-06,13.3,16.5,13.2,2.92
2014-11-07,12.1,14.1,4.9,2.91
2014-11-08,12.8,15.4,0.2,2.90
2014-11-09,13.2,17.1,0.8,2.90
2014-11-10,13.1,16,0.2,2.90
2014-11-11,12.5,17.7,6.4,2.88
2014-11-12,12.5,20.1,0.2,2.88
2014-11-13,13.4,15.7,0.2,2.88
2014-11-14,10.2,17.3,5,2.86
2014-11-15,10.3,16.6,0.2,2.86
2014-11-16,8.3,16.8,1.4,2.86
2014-11-17,6.9,12.5,0,2.86
2014-11-18,6.5,15.4,15.4,2.80
2014-11-19,2.8,13.7,0,2.79
2014-11-20,1.8,12.3,0.2,2.77
2014-11-21,1.3,9.2,0.2,2.76
2014-11-22,5.5,11.5,0,2.75
2014-11-23,8.8,12.1,0,2.73
2014-11-24,4.7,15,0,2.72
2014-11-25,5.5,11.1,0.2,2.71
2014-11-26,7.3,9.4,2.4,2.69
2014-11-27,7.1,8.4,3.5,2.66
2014-11-28,7.4,10.1,1.8,2.64
2014-11-29,9.4,12.3,0.2,2.63
2014-11-30,11.2,12.4,0.8,2.61
2014-12-01,10.3,15.7,3.4,2.59
2014-12-02,9,10.8,0.8,2.56
2014-12-03,7.6,16,3,2.55
2014-12-04,7.9,10.9,17.7,2.48
2014-12-05,8.1,9.7,8.2,2.46
2014-12-06,9,11.7,1.1,2.42
2014-12-07,7,11.2,5.5,2.40
2014-12-08,4.9,13.2,0,2.38
2014-12-09,3.5,11.6,0,2.37
2014-12-10,0.7,10.3,0.2,2.36
2014-12-11,-0.4,9.1,0,2.34
2014-12-12,-0.9,9.8,0,2.33
2014-12-13,-0.5,8.7,0.2,2.32
2014-12-14,3.7,8.1,0,2.30
2014-12-15,6.2,8.3,0.2,2.29
2014-12-16,7,9.4,2.5,2.28
2014-12-17,6.1,11.6,1.2,2.24
2014-12-18,1.8,6.9,0.8,2.23
2014-12-19,3.5,5.8,0.2,2.22
2014-12-20,2,7.8,0,2.20
2014-12-21,5,6.4,0.2,2.19
2014-12-22,2.9,5.4,0,2.18
2014-12-23,2,3.7,0,2.16
2014-12-24,1.8,4.5,0.2,2.15
2014-12-25,3,8.3,0.2,2.13
2014-12-26,-1,8.6,0,2.12
2014-12-27,-2.9,4.9,0,2.11
2014-12-28,0.1,2.5,9.4,2.07
2014-12-29,-2.9,6.8,2.5,2.05
2014-12-30,-4.7,5.5,0.2,2.04
2014-12-31,-3.4,3.2,0.2,2.03
2015-01-01,-4.5,4,0.2,2.01
2015-01-02,-2.4,6.7,0,2.00
2015-01-03,-1.6,9.2,0,1.99
2015-01-04,-0.5,9.9,0,1.98
2015-01-05,-2.9,11.6,0.2,1.96
2015-01-06,-3.5,7.7,0,1.95
2015-01-07,-3,8.3,0,1.94
2015-01-08,-1.8,9.9,0.2,1.93
2015-01-09,-2.2,8.6,0,1.92
2015-01-10,-1.7,7.2,0.2,1.90
2015-01-11,-1.5,4.1,0.2,1.89
2015-01-12,-1.1,12.9,0.2,1.88
2015-01-13,-4.7,11.6,0,1.87
2015-01-14,-2.1,10.3,0,1.86
2015-01-15,-3.2,8.9,0,1.84
2015-01-16,-0.7,14.3,0.2,1.83
2015-01-17,2.5,16.4,0.2,1.82
2015-01-18,-1.8,13.1,0,1.81
2015-01-19,-2.8,9.2,0,1.80
2015-01-20,-0.8,5.2,0.2,1.79
2015-01-21,4.2,7.4,1.2,1.78
2015-01-22,4.8,7.4,1.4,1.76
2015-01-23,3.3,9.3,2.6,1.73
2015-01-24,3.3,11.1,0.4,1.72
2015-01-25,1.8,11.3,0,1.71
2015-01-26,-1.6,10.2,0,1.70
2015-01-27,-3.2,5.6,0,1.69
2015-01-28,-3.5,10.1,0,1.68
2015-01-29,-3.2,5.4,0.2,1.67
2015-01-30,-1.1,6.6,6.6,1.66
2015-01-31,-4.2,8.5,0.2,1.63
2015-02-01,-1.2,8.2,8.9,1.62
2015-02-02,-3.6,8.7,0,1.58
2015-02-03,-2.3,7.4,0.2,1.57
2015-02-04,3.9,7.9,0,1.56
2015-02-05,2.6,6,11.9,1.55
2015-02-06,1.5,5.7,46.3,1.44
2015-02-07,0.1,6.3,7.3,1.33
2015-02-08,-1.6,5.9,0.2,1.31
2015-02-09,-4.1,7.9,0.2,1.30
2015-02-10,-3.2,10.9,0,1.29
2015-02-11,-1.8,10,0,1.28
2015-02-12,-2.5,9.4,0.2,1.28
2015-02-13,0.3,8.6,0,1.27
2015-02-14,4,12,0,1.26
2015-02-15,3.9,11.3,0,1.25
2015-02-16,5,11.9,1.6,1.24
2015-02-17,1,12.9,1.5,1.22
2015-02-18,-1.9,11.4,0,1.22
2015-02-19,-2.8,12.1,0.2,1.21
2015-02-20,-4,12.1,0,1.20
2015-02-21,0.1,14.8,0,1.20
2015-02-22,7,8.5,6.9,1.19
2015-02-23,5.7,14,3.8,1.14
2015-02-24,4.7,9.9,0,1.14
2015-02-25,5.9,9.8,20.9,1.09
2015-02-26,5.8,11.5,0.2,1.06
2015-02-27,4.6,13,0,1.05
2015-02-28,2.3,13.8,0,1.05
2015-03-01,0.1,14.7,0,1.04
2015-03-02,5.2,13.4,0,1.04
2015-03-03,0.7,13.3,0,1.03
2015-03-04,2.1,13.5,0.2,1.03
2015-03-05,3,12,14.1,0.98
2015-03-06,-0.4,12.9,0,0.97
2015-03-07,-1.6,13.2,0,0.97
2015-03-08,-0.5,12.8,0,0.96
2015-03-09,-1.6,11.6,0,0.96
2015-03-10,-0.3,14.8,0,0.96
2015-03-11,1.2,18,0,0.95
2015-03-12,1.5,14.7,0,0.95
2015-03-13,-0.9,14.8,0,0.95
2015-03-14,1.3,14.2,0,0.94
2015-03-15,4.9,14.2,0,0.94
2015-03-16,8,9.9,8.1,0.92
2015-03-17,5.7,15,35.3,0.86
2015-03-18,4.1,16.4,0.2,0.85
2015-03-19,1.6,16.4,0,0.87
2015-03-20,1.3,15.9,0,0.90
2015-03-21,6,16,0,0.92
2015-03-22,7.9,15,0.2,0.94
2015-03-23,5.3,16.4,0.2,0.96
2015-03-24,3.1,16.4,0,0.99
2015-03-25,10.3,12.2,3.5,1.01
2015-03-26,8.2,14.3,31.4,0.91
2015-03-27,4.8,15.1,2.4,0.90
2015-03-28,2.9,18,3.9,0.88
2015-03-29,3.5,18.7,0,0.89
2015-03-30,4.9,23.1,0,0.89
2015-03-31,6.1,23,0,0.90
2015-04-01,5.3,19.9,0.2,0.90
2015-04-02,2,20,0,0.90
2015-04-03,4.3,15.1,0,0.91
2015-04-04,6.7,9.4,1.6,0.91
2015-04-05,4.9,12.9,18.7,0.86
2015-04-06,-0.1,13.9,0,0.85
2015-04-07,0,15.1,0,0.85
2015-04-08,-0.6,19,0,0.84
2015-04-09,1.8,18,0,0.84
2015-04-10,2.1,20,0,0.84
2015-04-11,4.3,21.6,0,0.84
2015-04-12,5.2,21.1,0,0.84
2015-04-13,5.7,25.4,0,0.84
2015-04-14,8.6,23,0,0.84
2015-04-15,6.8,24.3,0,0.84
2015-04-16,6.1,25.8,0.2,0.86
2015-04-17,10.5,21,1.2,0.88
2015-04-18,8.4,20.2,2.4,0.88
2015-04-19,3.7,15.6,6.9,0.88
2015-04-20,1.1,19.6,0,0.89
2015-04-21,3.9,24.1,0,0.91
2015-04-22,6.7,27.2,0,0.93
2015-04-23,7,23.2,0,0.94
2015-04-24,7,21.8,0,0.95
2015-04-25,8,19.9,0,0.96
2015-04-26,10.7,23.5,0,0.96
2015-04-27,13.1,19,8.7,0.95
2015-04-28,12.1,20.2,15,0.92
